time,indices,devices,datum,types,methods,units
"2024-07-13 21:49:16",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-13 21:49:16",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-13 21:49:16",power.node_watts,node.spdr01,136,,,
"2024-07-13 21:49:16",power.chassis_watts,node.spdr01,135,,,
"2024-07-13 21:49:16",power.cpu_watts,node.spdr01,50,,,
"2024-07-13 21:49:16",power.mem_watts,node.spdr01,7,,,
"2024-07-13 21:49:16",system.process_count,node.spdr01,675,,,
"2024-07-13 21:59:10",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-13 21:59:10",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-13 21:59:10",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-13 21:59:10",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-13 21:59:10",cpu.load_1,node.spdr01,14.0,,,
"2024-07-13 21:59:10",cpu.load_5,node.spdr01,39.61,,,
"2024-07-13 21:59:10",cpu.load_15,node.spdr01,47.04,,,
"2024-07-13 21:59:10",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-13 21:59:10",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-13 21:59:10",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-13 21:59:10",power.node_watts,node.spdr01,136,,,
"2024-07-13 21:59:10",power.chassis_watts,node.spdr01,135,,,
"2024-07-13 21:59:10",power.cpu_watts,node.spdr01,50,,,
"2024-07-13 21:59:10",power.mem_watts,node.spdr01,7,,,
"2024-07-13 21:59:10",system.process_count,node.spdr01,675,,,
"2024-07-13 22:09:31",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-13 22:09:31",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-13 22:09:31",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-13 22:09:31",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-13 22:09:31",cpu.load_1,node.spdr01,14.0,,,
"2024-07-13 22:09:31",cpu.load_5,node.spdr01,39.61,,,
"2024-07-13 22:09:31",cpu.load_15,node.spdr01,47.04,,,
"2024-07-13 22:09:31",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-13 22:09:31",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-13 22:09:31",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-13 22:09:31",power.node_watts,node.spdr01,136,,,
"2024-07-13 22:09:31",power.chassis_watts,node.spdr01,135,,,
"2024-07-13 22:09:31",power.cpu_watts,node.spdr01,50,,,
"2024-07-13 22:09:31",power.mem_watts,node.spdr01,7,,,
"2024-07-13 22:09:31",system.process_count,node.spdr01,675,,,
"2024-07-13 22:19:23",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-13 22:19:23",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-13 22:19:23",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-13 22:19:23",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-13 22:19:23",cpu.load_1,node.spdr01,14.0,,,
"2024-07-13 22:19:23",cpu.load_5,node.spdr01,39.61,,,
"2024-07-13 22:19:23",cpu.load_15,node.spdr01,47.04,,,
"2024-07-13 22:19:23",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-13 22:19:23",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-13 22:19:23",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-13 22:19:23",power.node_watts,node.spdr01,136,,,
"2024-07-13 22:19:23",power.chassis_watts,node.spdr01,135,,,
"2024-07-13 22:19:23",power.cpu_watts,node.spdr01,50,,,
"2024-07-13 22:19:23",power.mem_watts,node.spdr01,7,,,
"2024-07-13 22:19:23",system.process_count,node.spdr01,675,,,
"2024-07-13 22:28:57",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-13 22:28:57",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-13 22:28:57",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-13 22:28:57",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-13 22:28:57",cpu.load_1,node.spdr01,14.0,,,
"2024-07-13 22:28:57",cpu.load_5,node.spdr01,39.61,,,
"2024-07-13 22:28:57",cpu.load_15,node.spdr01,47.04,,,
"2024-07-13 22:28:57",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-13 22:28:57",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-13 22:28:57",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-13 22:28:57",power.node_watts,node.spdr01,136,,,
"2024-07-13 22:28:57",power.chassis_watts,node.spdr01,135,,,
"2024-07-13 22:28:57",power.cpu_watts,node.spdr01,50,,,
"2024-07-13 22:28:57",power.mem_watts,node.spdr01,7,,,
"2024-07-13 22:28:57",system.process_count,node.spdr01,675,,,
"2024-07-13 22:38:57",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-13 22:38:57",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-13 22:38:57",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-13 22:38:57",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-13 22:38:57",cpu.load_1,node.spdr01,14.0,,,
"2024-07-13 22:38:57",cpu.load_5,node.spdr01,39.61,,,
"2024-07-13 22:38:57",cpu.load_15,node.spdr01,47.04,,,
"2024-07-13 22:38:57",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-13 22:38:57",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-13 22:38:57",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-13 22:38:57",power.node_watts,node.spdr01,136,,,
"2024-07-13 22:38:57",power.chassis_watts,node.spdr01,135,,,
"2024-07-13 22:38:57",power.cpu_watts,node.spdr01,50,,,
"2024-07-13 22:38:57",power.mem_watts,node.spdr01,7,,,
"2024-07-13 22:38:57",system.process_count,node.spdr01,675,,,
"2024-07-13 22:48:27",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-13 22:48:27",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-13 22:48:27",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-13 22:48:27",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-13 22:48:27",cpu.load_1,node.spdr01,14.0,,,
"2024-07-13 22:48:27",cpu.load_5,node.spdr01,39.61,,,
"2024-07-13 22:48:27",cpu.load_15,node.spdr01,47.04,,,
"2024-07-13 22:48:27",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-13 22:48:27",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-13 22:48:27",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-13 22:48:27",power.node_watts,node.spdr01,136,,,
"2024-07-13 22:48:27",power.chassis_watts,node.spdr01,135,,,
"2024-07-13 22:48:27",power.cpu_watts,node.spdr01,50,,,
"2024-07-13 22:48:27",power.mem_watts,node.spdr01,7,,,
"2024-07-13 22:48:27",system.process_count,node.spdr01,675,,,
"2024-07-13 22:57:59",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-13 22:57:59",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-13 22:57:59",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-13 22:57:59",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-13 22:57:59",cpu.load_1,node.spdr01,14.0,,,
"2024-07-13 22:57:59",cpu.load_5,node.spdr01,39.61,,,
"2024-07-13 22:57:59",cpu.load_15,node.spdr01,47.04,,,
"2024-07-13 22:57:59",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-13 22:57:59",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-13 22:57:59",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-13 22:57:59",power.node_watts,node.spdr01,136,,,
"2024-07-13 22:57:59",power.chassis_watts,node.spdr01,135,,,
"2024-07-13 22:57:59",power.cpu_watts,node.spdr01,50,,,
"2024-07-13 22:57:59",power.mem_watts,node.spdr01,7,,,
"2024-07-13 22:57:59",system.process_count,node.spdr01,675,,,
"2024-07-13 23:08:28",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-13 23:08:28",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-13 23:08:28",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-13 23:08:28",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-13 23:08:28",cpu.load_1,node.spdr01,14.0,,,
"2024-07-13 23:08:28",cpu.load_5,node.spdr01,39.61,,,
"2024-07-13 23:08:28",cpu.load_15,node.spdr01,47.04,,,
"2024-07-13 23:08:28",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-13 23:08:28",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-13 23:08:28",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-13 23:08:28",power.node_watts,node.spdr01,136,,,
"2024-07-13 23:08:28",power.chassis_watts,node.spdr01,135,,,
"2024-07-13 23:08:28",power.cpu_watts,node.spdr01,50,,,
"2024-07-13 23:08:28",power.mem_watts,node.spdr01,7,,,
"2024-07-13 23:08:28",system.process_count,node.spdr01,675,,,
"2024-07-13 23:18:04",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-13 23:18:04",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-13 23:18:04",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-13 23:18:04",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-13 23:18:04",cpu.load_1,node.spdr01,14.0,,,
"2024-07-13 23:18:04",cpu.load_5,node.spdr01,39.61,,,
"2024-07-13 23:18:04",cpu.load_15,node.spdr01,47.04,,,
"2024-07-13 23:18:04",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-13 23:18:04",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-13 23:18:04",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-13 23:18:04",power.node_watts,node.spdr01,136,,,
"2024-07-13 23:18:04",power.chassis_watts,node.spdr01,135,,,
"2024-07-13 23:18:04",power.cpu_watts,node.spdr01,50,,,
"2024-07-13 23:18:04",power.mem_watts,node.spdr01,7,,,
"2024-07-13 23:18:04",system.process_count,node.spdr01,675,,,
"2024-07-13 23:27:40",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-13 23:27:40",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-13 23:27:40",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-13 23:27:40",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-13 23:27:40",cpu.load_1,node.spdr01,14.0,,,
"2024-07-13 23:27:40",cpu.load_5,node.spdr01,39.61,,,
"2024-07-13 23:27:40",cpu.load_15,node.spdr01,47.04,,,
"2024-07-13 23:27:40",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-13 23:27:40",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-13 23:27:40",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-13 23:27:40",power.node_watts,node.spdr01,136,,,
"2024-07-13 23:27:40",power.chassis_watts,node.spdr01,135,,,
"2024-07-13 23:27:40",power.cpu_watts,node.spdr01,50,,,
"2024-07-13 23:27:40",power.mem_watts,node.spdr01,7,,,
"2024-07-13 23:27:40",system.process_count,node.spdr01,675,,,
"2024-07-13 23:38:10",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-13 23:38:10",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-13 23:38:10",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-13 23:38:10",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-13 23:38:10",cpu.load_1,node.spdr01,14.0,,,
"2024-07-13 23:38:10",cpu.load_5,node.spdr01,39.61,,,
"2024-07-13 23:38:10",cpu.load_15,node.spdr01,47.04,,,
"2024-07-13 23:38:10",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-13 23:38:10",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-13 23:38:10",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-13 23:38:10",power.node_watts,node.spdr01,136,,,
"2024-07-13 23:38:10",power.chassis_watts,node.spdr01,135,,,
"2024-07-13 23:38:10",power.cpu_watts,node.spdr01,50,,,
"2024-07-13 23:38:10",power.mem_watts,node.spdr01,7,,,
"2024-07-13 23:38:10",system.process_count,node.spdr01,675,,,
"2024-07-13 23:47:50",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-13 23:47:50",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-13 23:47:50",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-13 23:47:50",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-13 23:47:50",cpu.load_1,node.spdr01,14.0,,,
"2024-07-13 23:47:50",cpu.load_5,node.spdr01,39.61,,,
"2024-07-13 23:47:50",cpu.load_15,node.spdr01,47.04,,,
"2024-07-13 23:47:50",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-13 23:47:50",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-13 23:47:50",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-13 23:47:50",power.node_watts,node.spdr01,136,,,
"2024-07-13 23:47:50",power.chassis_watts,node.spdr01,135,,,
"2024-07-13 23:47:50",power.cpu_watts,node.spdr01,50,,,
"2024-07-13 23:47:50",power.mem_watts,node.spdr01,7,,,
"2024-07-13 23:47:50",system.process_count,node.spdr01,675,,,
"2024-07-13 23:58:18",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-13 23:58:18",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-13 23:58:18",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-13 23:58:18",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-13 23:58:18",cpu.load_1,node.spdr01,14.0,,,
"2024-07-13 23:58:18",cpu.load_5,node.spdr01,39.61,,,
"2024-07-13 23:58:18",cpu.load_15,node.spdr01,47.04,,,
"2024-07-13 23:58:18",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-13 23:58:18",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-13 23:58:18",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-13 23:58:18",power.node_watts,node.spdr01,136,,,
"2024-07-13 23:58:18",power.chassis_watts,node.spdr01,135,,,
"2024-07-13 23:58:18",power.cpu_watts,node.spdr01,50,,,
"2024-07-13 23:58:18",power.mem_watts,node.spdr01,7,,,
"2024-07-13 23:58:18",system.process_count,node.spdr01,675,,,
"2024-07-14 00:08:26",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-14 00:08:26",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-14 00:08:26",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-14 00:08:26",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-14 00:08:26",cpu.load_1,node.spdr01,14.0,,,
"2024-07-14 00:08:26",cpu.load_5,node.spdr01,39.61,,,
"2024-07-14 00:08:26",cpu.load_15,node.spdr01,47.04,,,
"2024-07-14 00:08:26",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-14 00:08:26",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-14 00:08:26",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-14 00:08:26",power.node_watts,node.spdr01,136,,,
"2024-07-14 00:08:26",power.chassis_watts,node.spdr01,135,,,
"2024-07-14 00:08:26",power.cpu_watts,node.spdr01,50,,,
"2024-07-14 00:08:26",power.mem_watts,node.spdr01,7,,,
"2024-07-14 00:08:26",system.process_count,node.spdr01,675,,,
"2024-07-14 00:17:59",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-14 00:17:59",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-14 00:17:59",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-14 00:17:59",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-14 00:17:59",cpu.load_1,node.spdr01,14.0,,,
"2024-07-14 00:17:59",cpu.load_5,node.spdr01,39.61,,,
"2024-07-14 00:17:59",cpu.load_15,node.spdr01,47.04,,,
"2024-07-14 00:17:59",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-14 00:17:59",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-14 00:17:59",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-14 00:17:59",power.node_watts,node.spdr01,136,,,
"2024-07-14 00:17:59",power.chassis_watts,node.spdr01,135,,,
"2024-07-14 00:17:59",power.cpu_watts,node.spdr01,50,,,
"2024-07-14 00:17:59",power.mem_watts,node.spdr01,7,,,
"2024-07-14 00:17:59",system.process_count,node.spdr01,675,,,
"2024-07-14 00:27:40",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-14 00:27:40",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-14 00:27:40",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-14 00:27:40",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-14 00:27:40",cpu.load_1,node.spdr01,14.0,,,
"2024-07-14 00:27:40",cpu.load_5,node.spdr01,39.61,,,
"2024-07-14 00:27:40",cpu.load_15,node.spdr01,47.04,,,
"2024-07-14 00:27:40",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-14 00:27:40",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-14 00:27:40",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-14 00:27:40",power.node_watts,node.spdr01,136,,,
"2024-07-14 00:27:40",power.chassis_watts,node.spdr01,135,,,
"2024-07-14 00:27:40",power.cpu_watts,node.spdr01,50,,,
"2024-07-14 00:27:40",power.mem_watts,node.spdr01,7,,,
"2024-07-14 00:27:40",system.process_count,node.spdr01,675,,,
"2024-07-14 00:37:32",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-14 00:37:32",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-14 00:37:32",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-14 00:37:32",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-14 00:37:32",cpu.load_1,node.spdr01,14.0,,,
"2024-07-14 00:37:32",cpu.load_5,node.spdr01,39.61,,,
"2024-07-14 00:37:32",cpu.load_15,node.spdr01,47.04,,,
"2024-07-14 00:37:32",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-14 00:37:32",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-14 00:37:32",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-14 00:37:32",power.node_watts,node.spdr01,136,,,
"2024-07-14 00:37:32",power.chassis_watts,node.spdr01,135,,,
"2024-07-14 00:37:32",power.cpu_watts,node.spdr01,50,,,
"2024-07-14 00:37:32",power.mem_watts,node.spdr01,7,,,
"2024-07-14 00:37:32",system.process_count,node.spdr01,675,,,
"2024-07-14 00:47:05",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-14 00:47:05",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-14 00:47:05",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-14 00:47:05",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-14 00:47:05",cpu.load_1,node.spdr01,14.0,,,
"2024-07-14 00:47:05",cpu.load_5,node.spdr01,39.61,,,
"2024-07-14 00:47:05",cpu.load_15,node.spdr01,47.04,,,
"2024-07-14 00:47:05",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-14 00:47:05",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-14 00:47:05",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-14 00:47:05",power.node_watts,node.spdr01,136,,,
"2024-07-14 00:47:05",power.chassis_watts,node.spdr01,135,,,
"2024-07-14 00:47:05",power.cpu_watts,node.spdr01,50,,,
"2024-07-14 00:47:05",power.mem_watts,node.spdr01,7,,,
"2024-07-14 00:47:05",system.process_count,node.spdr01,675,,,
"2024-07-14 00:57:31",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-14 00:57:31",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-14 00:57:31",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-14 00:57:31",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-14 00:57:31",cpu.load_1,node.spdr01,14.0,,,
"2024-07-14 00:57:31",cpu.load_5,node.spdr01,39.61,,,
"2024-07-14 00:57:31",cpu.load_15,node.spdr01,47.04,,,
"2024-07-14 00:57:31",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-14 00:57:31",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-14 00:57:31",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-14 00:57:31",power.node_watts,node.spdr01,136,,,
"2024-07-14 00:57:31",power.chassis_watts,node.spdr01,135,,,
"2024-07-14 00:57:31",power.cpu_watts,node.spdr01,50,,,
"2024-07-14 00:57:31",power.mem_watts,node.spdr01,7,,,
"2024-07-14 00:57:31",system.process_count,node.spdr01,675,,,
"2024-07-14 01:07:21",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-14 01:07:21",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-14 01:07:21",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-14 01:07:21",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-14 01:07:21",cpu.load_1,node.spdr01,14.0,,,
"2024-07-14 01:07:21",cpu.load_5,node.spdr01,39.61,,,
"2024-07-14 01:07:21",cpu.load_15,node.spdr01,47.04,,,
"2024-07-14 01:07:21",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-14 01:07:21",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-14 01:07:21",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-14 01:07:21",power.node_watts,node.spdr01,136,,,
"2024-07-14 01:07:21",power.chassis_watts,node.spdr01,135,,,
"2024-07-14 01:07:21",power.cpu_watts,node.spdr01,50,,,
"2024-07-14 01:07:21",power.mem_watts,node.spdr01,7,,,
"2024-07-14 01:07:21",system.process_count,node.spdr01,675,,,
"2024-07-14 01:17:27",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-14 01:17:27",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-14 01:17:27",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-14 01:17:27",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-14 01:17:27",cpu.load_1,node.spdr01,14.0,,,
"2024-07-14 01:17:27",cpu.load_5,node.spdr01,39.61,,,
"2024-07-14 01:17:27",cpu.load_15,node.spdr01,47.04,,,
"2024-07-14 01:17:27",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-14 01:17:27",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-14 01:17:27",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-14 01:17:27",power.node_watts,node.spdr01,136,,,
"2024-07-14 01:17:27",power.chassis_watts,node.spdr01,135,,,
"2024-07-14 01:17:27",power.cpu_watts,node.spdr01,50,,,
"2024-07-14 01:17:27",power.mem_watts,node.spdr01,7,,,
"2024-07-14 01:17:27",system.process_count,node.spdr01,675,,,
"2024-07-14 01:27:37",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-14 01:27:37",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-14 01:27:37",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-14 01:27:37",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-14 01:27:37",cpu.load_1,node.spdr01,14.0,,,
"2024-07-14 01:27:37",cpu.load_5,node.spdr01,39.61,,,
"2024-07-14 01:27:37",cpu.load_15,node.spdr01,47.04,,,
"2024-07-14 01:27:37",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-14 01:27:37",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-14 01:27:37",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-14 01:27:37",power.node_watts,node.spdr01,136,,,
"2024-07-14 01:27:37",power.chassis_watts,node.spdr01,135,,,
"2024-07-14 01:27:37",power.cpu_watts,node.spdr01,50,,,
"2024-07-14 01:27:37",power.mem_watts,node.spdr01,7,,,
"2024-07-14 01:27:37",system.process_count,node.spdr01,675,,,
"2024-07-14 01:37:49",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-14 01:37:49",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-14 01:37:49",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-14 01:37:49",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-14 01:37:49",cpu.load_1,node.spdr01,14.0,,,
"2024-07-14 01:37:49",cpu.load_5,node.spdr01,39.61,,,
"2024-07-14 01:37:49",cpu.load_15,node.spdr01,47.04,,,
"2024-07-14 01:37:49",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-14 01:37:49",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-14 01:37:49",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-14 01:37:49",power.node_watts,node.spdr01,136,,,
"2024-07-14 01:37:49",power.chassis_watts,node.spdr01,135,,,
"2024-07-14 01:37:49",power.cpu_watts,node.spdr01,50,,,
"2024-07-14 01:37:49",power.mem_watts,node.spdr01,7,,,
"2024-07-14 01:37:49",system.process_count,node.spdr01,675,,,
